t	XA	XB	YA	YB	XC	YC	x_bary	y_bary	ExcB	ExcC	rapport_axes
21.7	-0.006054802280183522	4.728432937775495	0.0012965141122410295	-1.4501155559355192	-5.0131866780829055	3.4971419085401543	8.977998528165714e-08	-1.4832643352080092e-07	0.010714551084521262	0.07510924447011837	1.2639544518021681
21.71	-0.006063641151193922	4.736895041252146	0.0012595543169474051	-1.4231074571354307	-5.029144015338854	3.476816283355709	8.97693961002188e-08	-1.480630937836366e-07	0.010714944302562139	0.07511757357270711	1.2639636827782743
21.720000000000002	-0.0060722607461602225	4.745202966954661	0.0012225384048312894	-1.396053055228058	-5.045014296766161	3.4564304317825845	8.976221305971184e-08	-1.4780747326296317e-07	0.01071533883472578	0.07512590069130126	1.2639729498429242
21.73	-0.0060806607345151075	4.75335646824314	0.0011854676680021444	-1.3689532378300149	-5.0607973126062396	3.4359847511718433	8.975838518539215e-08	-1.4755952222291514e-07	0.010715734652799949	0.0751342254700627	1.2639822529524807
21.740000000000002	-0.006088840793349306	4.761355303669867	0.0011483434003614873	-1.341808893789305	-5.076492855078696	3.415479639424863	8.975786035540592e-08	-1.4731919157412065e-07	0.010716131728747058	0.07514254755324132	1.2639915920631235
21.75	-0.006096800607419874	4.769199236984385	0.0011111668975564725	-1.3146209131540447	-5.092100718380615	3.3949154949824023	8.97605853670189e-08	-1.4708643290963006e-07	0.010716530034994239	0.07515086658516829	1.2640009671308752
21.76	-0.00610453986915819	4.77688803713844	0.0010739394569334352	-1.2873901871411688	-5.10762069868577	3.374292716813699	8.976650590934551e-08	-1.468611985192005e-07	0.010716929544112146	0.07515918221030751	1.2640103781115841
21.77	-0.0061120582786776245	4.784421478290667	0.0010366623774914318	-1.2601176081051444	-5.123052594143783	3.353611704405594	8.97755666057703e-08	-1.466434414016328e-07	0.010717330229120556	0.07516749407323103	1.2640198249609353
21.78	-0.006119355543780927	4.791799339811135	0.0009993369598357553	-1.232804069506673	-5.138396204879213	3.3328728577517253	8.978771101784377e-08	-1.46433115290852e-07	0.01071773206333293	0.0751758018186602	1.2640293076344393
21.790000000000003	-0.0061264313799673335	4.799021406285634	0.0009619645061314374	-1.2054504658813943	-5.1536513329906155	3.3120765773416934	8.980288171778835e-08	-1.4623017466348263e-07	0.010718135020340854	0.07518410509147348	1.2640388260874542
21.8	-0.006133285510439362	4.806087467519818	0.0009245463200567404	-1.178057692808583	-5.168817782549451	3.2912232641503407	8.982102022767993e-08	-1.460345747723962e-07	0.010718539074143489	0.07519240353671502	1.2640483802751665
21.810000000000002	-0.0061399176661093265	4.812997318543113	0.0008870837067566386	-1.150626646879849	-5.1838953595990365	3.270313319626988	8.984206710515648e-08	-1.458462716481181e-07	0.010718944199069835	0.07520069679960696	1.2640579701526
21.82	-0.006146327585605541	4.8197507596124645	0.0008495779727962874	-1.1231582256678356	-5.198883872153361	3.249347145684774	8.986596191744573e-08	-1.4566522212642307e-07	0.010719350369804592	0.07520898452557775	1.2640675956746157
21.830000000000002	-0.006152515015278229	4.826347596215834	0.0008120304261144932	-1.0956533276949267	-5.213783130195872	3.2283251446899928	8.989264330889315e-08	-1.4549138385655985e-07	0.010719757561455438	0.07521726636026785	1.2640772567959293
21.84	-0.00615847970920519	4.832787639075575	0.0007744423759771729	-1.0681128524019454	-5.228592945678207	3.2072477194514755	8.99220489747732e-08	-1.4532471532289474e-07	0.010720165749418331	0.07522554194953879	1.2640869534710821
21.85	-0.006164221429197073	4.839070704151536	0.0007368151329308102	-1.0405377001168734	-5.243313132518784	3.186115273210005	8.995411570782302e-08	-1.4516517585205396e-07	0.01072057490954319	0.07523381093949866	1.2640966856544547
21.86	-0.0061697399448024616	4.845196612644031	0.00069915000875592	-1.0129287720235667	-5.25794350660151	3.1649282096278046	8.998877943373796e-08	-1.4501272564517262e-07	0.010720985018045791	0.07524207297649434	1.2641064533002886
21.87	-0.006175035033312617	4.851165190996566	0.0006614483164205064	-0.9852869701304761	-5.272483885774216	3.1436869327780035	9.002597521117151e-08	-1.448673257755138e-07	0.010721396051575035	0.07525032770716845	1.2641162563626618
